,fitness_experience_fair,fitness_education_fair,fitness_skills_fair,score_fair,fitness_experience,fitness_education,fitness_skills,score,Unnamed: 0,id_c,education_background_c,professional_experience_c,skills_c,gender_c,agg_perceived_foreign_c,id_j,education_reqs_j,experience_reqs_role_j,experience_reqs_duration_j,skills_j,gender_j,agg_perceived_foreign_j,ranking,shortlisted,gender_c_agg_perceived_foreign_c,relevant_exp_role_c,role_duration_months_c,degree_list_c,fitness_gender,fitness_foreign,gender_c_agg_perceived_foreign_c_coded
380,1.1568355513529278,-0.2181367146078634,0.3775417958476819,0.19443430260936995,2.8458568303590224,-0.24531460894605517,0.9472742919805015,-0.2134359730892808,758,1852,"[{'institution': 'Institut Obert De Catalunya  Barcelona', 'start_date': 'January 2004', 'end_date': 'December 2005', 'degree': 'Intermediate Degree In Administration'}]","[{'institution': 'Max Planck Institute For Innovation And Competition', 'start_date': 'January 2024', 'end_date': 'Current', 'role': 'Human Resources Administrator', 'duration': '1 year, 2 months', 'duration_months': 14}, {'institution': 'Pallas Brothers Transportation', 'start_date': 'March 2009', 'end_date': 'June 2023', 'role': 'Administrative Assistant', 'duration': '14 years, 3 months', 'duration_months': 171}]","['Teamwork', 'Multitasking', 'Microsoft Word', 'English', 'Interpersonal Communications', 'Writing', 'Loans', 'Complex Problem Solving', 'Inventory Management', 'Insurance Policies', 'Computational Biology', 'Purchasing', 'Administrative Functions', 'Immigration Law', 'Customer Service', 'Management', 'Communications', 'Statistics', 'Italian - Intermediate B2.', 'Immigration Issues', 'Spanish', 'Contract Of Sale', 'Process Improvement', 'Composites', 'Corporate Communications', 'Social Networks', 'Digital Literacy', 'Catalan', 'Native Spanish.', 'Analytics', 'Contract Drafting', 'Automation', 'Collections', 'Business Negotiation', 'Filing', 'Planning', 'Administrative Law', 'Honestly', 'Stock Control', 'Punctuality', 'Dedication', 'Data Processing', 'Billing', 'Adaptability', 'Emergency Response', 'Coordinating', 'Urban Planning', 'Spanish Language', 'Negotiation']",Woman,No,2,"['Graduated In Administration And Management Cfgm', 'Intermediate Degree In Administration', 'Graduate In Economics', 'Master In Business Management And Digital Transformationmba', 'Master In Business Management And Digital Transformationmba', 'Graduate In Business Administration And Management', 'Graduate In Cc Economic And Business', 'Higher Degree In Administration And Finance', 'Higher Degree Training Cycle Administration And Finance', 'Fp Higher Degree Administration and Finance', 'Master In Labor Management And Management', 'Master In Business Administration And Management']","['Administrative', 'Administrative Assistant', 'Assistant', 'Administrative Mortgage Back Office', 'Administrative Officer', 'Clerk']",36,"['English', 'Management', 'Planning', 'Microsoft Excel', 'Microsoft Office', 'Accounting', 'Microsoft Word', 'Microsoft Powerpoint']",Man,No,118,0,WomanNo,"[{'institution': 'Pallas Brothers Transportation', 'start_date': 'March 2009', 'end_date': 'June 2023', 'role': 'Administrative Assistant', 'duration': '14 years, 3 months', 'duration_months': 171}]",171,['Intermediate Degree In Administration'],0,1,3
381,-0.18767265096488325,-0.4538882955015967,0.04089649874819067,-0.07393459151538645,-0.35138802111624295,-0.24531460894605517,-0.13607255022924317,0.3903413344986483,760,1855,"[{'institution': 'Ies El Chapatal', 'start_date': 'September 2021', 'end_date': 'July 2023', 'degree': 'Graduated In Administration And Management Cfgm'}]","[{'institution': 'Eulen Special Employment Center Sa', 'start_date': 'April 2006', 'end_date': 'June 2021', 'role': 'Information Assistant', 'duration': '15 years, 2 months', 'duration_months': 182}]","['Teamwork', 'Creativity', 'Microsoft Office', 'English', 'Troubleshooting', 'Organization', 'Empathy', 'Spanish', 'Listening', 'Databases', 'Methodical', 'Customer Service', 'Administrative Support']",Man,No,2,"['Graduated In Administration And Management Cfgm', 'Intermediate Degree In Administration', 'Graduate In Economics', 'Master In Business Management And Digital Transformationmba', 'Master In Business Management And Digital Transformationmba', 'Graduate In Business Administration And Management', 'Graduate In Cc Economic And Business', 'Higher Degree In Administration And Finance', 'Higher Degree Training Cycle Administration And Finance', 'Fp Higher Degree Administration and Finance', 'Master In Labor Management And Management', 'Master In Business Administration And Management']","['Administrative', 'Administrative Assistant', 'Assistant', 'Administrative Mortgage Back Office', 'Administrative Officer', 'Clerk']",36,"['English', 'Management', 'Planning', 'Microsoft Excel', 'Microsoft Office', 'Accounting', 'Microsoft Word', 'Microsoft Powerpoint']",Man,No,24,0,ManNo,[],0,['Graduated In Administration And Management Cfgm'],1,1,1
382,1.135510749695742,-0.3849178658359624,0.09369352108361177,0.13588513073895225,2.8458568303590224,-0.24531460894605517,-0.6777459713341155,-0.2134359730892808,762,1857,"[{'institution': 'Ies El Chapatal', 'start_date': 'September 2021', 'end_date': 'July 2023', 'degree': 'Graduated In Administration And Management Cfgm'}]","[{'institution': 'Max Planck Institute For Innovation And Competition', 'start_date': 'January 2024', 'end_date': 'Current', 'role': 'Human Resources Administrator', 'duration': '1 year, 2 months', 'duration_months': 14}, {'institution': 'Gw Sa Electrotechnics', 'start_date': 'May 2013', 'end_date': 'February 2023', 'role': 'Accounting Professional', 'duration': '9 years, 9 months', 'duration_months': 117}, {'institution': 'Indoorwall Climbing Centers', 'start_date': 'January 2000', 'end_date': 'December 2005', 'role': 'Administrative', 'duration': '5 years, 11 months', 'duration_months': 71}]","['Planning', 'Cleanliness', 'Painting', 'Transmission']",Woman,No,2,"['Graduated In Administration And Management Cfgm', 'Intermediate Degree In Administration', 'Graduate In Economics', 'Master In Business Management And Digital Transformationmba', 'Master In Business Management And Digital Transformationmba', 'Graduate In Business Administration And Management', 'Graduate In Cc Economic And Business', 'Higher Degree In Administration And Finance', 'Higher Degree Training Cycle Administration And Finance', 'Fp Higher Degree Administration and Finance', 'Master In Labor Management And Management', 'Master In Business Administration And Management']","['Administrative', 'Administrative Assistant', 'Assistant', 'Administrative Mortgage Back Office', 'Administrative Officer', 'Clerk']",36,"['English', 'Management', 'Planning', 'Microsoft Excel', 'Microsoft Office', 'Accounting', 'Microsoft Word', 'Microsoft Powerpoint']",Man,No,118,0,WomanNo,"[{'institution': 'Indoorwall Climbing Centers', 'start_date': 'January 2000', 'end_date': 'December 2005', 'role': 'Administrative', 'duration': '5 years, 11 months', 'duration_months': 71}]",71,['Graduated In Administration And Management Cfgm'],0,1,3
383,-0.12481863454312084,-0.4379330664250293,0.39064216363115184,-0.08833840767281866,-0.35138802111624295,-0.24531460894605517,0.9472742919805015,0.12023043373562739,764,1860,"[{'institution': 'Ies El Chapatal', 'start_date': 'September 2021', 'end_date': 'July 2023', 'degree': 'Graduated In Administration And Management Cfgm'}]","[{'institution': 'Die Mobiliar', 'start_date': 'October 2022', 'end_date': 'Current', 'role': 'Procurement System Specialist', 'duration': '2 years, 5 months', 'duration_months': 29}, {'institution': 'Tenths', 'start_date': 'November 2007', 'end_date': 'January 2021', 'role': 'Warehouse Worker', 'duration': '13 years, 2 months', 'duration_months': 158}]","['Teamwork', 'Supply Chain', 'Microsoft Windows', 'Microsoft Word', 'English', 'Portuguese', 'Purchasing', 'Investments', 'Accounting', 'Customer Service', 'Management', 'Administrative Support', 'Mobility', 'Communications', 'Spanish', 'Collaboration', 'Risk Prevention', 'Learning Capacity', 'Sales', 'Mobile Data', 'Binding', 'Hospital Pharmacy', 'Troubleshooting', 'Organization', 'Massive (Software)', 'French', 'Big Data', 'Teaching']",Woman,No,2,"['Graduated In Administration And Management Cfgm', 'Intermediate Degree In Administration', 'Graduate In Economics', 'Master In Business Management And Digital Transformationmba', 'Master In Business Management And Digital Transformationmba', 'Graduate In Business Administration And Management', 'Graduate In Cc Economic And Business', 'Higher Degree In Administration And Finance', 'Higher Degree Training Cycle Administration And Finance', 'Fp Higher Degree Administration and Finance', 'Master In Labor Management And Management', 'Master In Business Administration And Management']","['Administrative', 'Administrative Assistant', 'Assistant', 'Administrative Mortgage Back Office', 'Administrative Officer', 'Clerk']",36,"['English', 'Management', 'Planning', 'Microsoft Excel', 'Microsoft Office', 'Accounting', 'Microsoft Word', 'Microsoft Powerpoint']",Man,No,59,0,WomanNo,[],0,['Graduated In Administration And Management Cfgm'],0,1,3
384,0.9821503270658964,-0.2640156103872057,0.250879146424226,0.10301978183006047,2.8458568303590224,-0.24531460894605517,0.4056008708756291,-0.2134359730892808,767,1867,"[{'institution': 'Institut Obert De Catalunya  Barcelona', 'start_date': 'January 2004', 'end_date': 'December 2005', 'degree': 'Intermediate Degree In Administration'}]","[{'institution': 'Public Administration', 'start_date': 'January 2023', 'end_date': 'September 2023', 'role': 'Administrative', 'duration': '8 months', 'duration_months': 8}, {'institution': 'Cipa 2000 Caregen Sl', 'start_date': 'May 2006', 'end_date': 'January 2022', 'role': 'Administrative', 'duration': '15 years, 8 months', 'duration_months': 188}]","['Teamwork', 'Painting', 'Quality Control', 'English', 'Agenda (Meeting)', 'Planning', 'Installation', 'Cleanliness', 'Transmission', 'Purchasing', 'French', 'Data Analysis', 'Management']",Man,No,2,"['Graduated In Administration And Management Cfgm', 'Intermediate Degree In Administration', 'Graduate In Economics', 'Master In Business Management And Digital Transformationmba', 'Master In Business Management And Digital Transformationmba', 'Graduate In Business Administration And Management', 'Graduate In Cc Economic And Business', 'Higher Degree In Administration And Finance', 'Higher Degree Training Cycle Administration And Finance', 'Fp Higher Degree Administration and Finance', 'Master In Labor Management And Management', 'Master In Business Administration And Management']","['Administrative', 'Administrative Assistant', 'Assistant', 'Administrative Mortgage Back Office', 'Administrative Officer', 'Clerk']",36,"['English', 'Management', 'Planning', 'Microsoft Excel', 'Microsoft Office', 'Accounting', 'Microsoft Word', 'Microsoft Powerpoint']",Man,No,118,0,ManNo,"[{'institution': 'Public Administration', 'start_date': 'January 2023', 'end_date': 'September 2023', 'role': 'Administrative', 'duration': '8 months', 'duration_months': 8}, {'institution': 'Cipa 2000 Caregen Sl', 'start_date': 'May 2006', 'end_date': 'January 2022', 'role': 'Administrative', 'duration': '15 years, 8 months', 'duration_months': 188}]",196,['Intermediate Degree In Administration'],1,1,1
385,-0.17817443887551382,-0.4357341885116848,-0.1389737273011009,-0.10900435415152834,-0.35138802111624295,-0.24531460894605517,-1.2194193924389878,0.09474202765872479,769,1869,"[{'institution': 'Institut Obert De Catalunya  Barcelona', 'start_date': 'January 2004', 'end_date': 'December 2005', 'degree': 'Intermediate Degree In Administration'}]","[{'institution': 'Die Mobiliar', 'start_date': 'October 2022', 'end_date': 'Current', 'role': 'Procurement System Specialist', 'duration': '2 years, 5 months', 'duration_months': 29}, {'institution': 'Deutsche Bank Sociedad Annima Espaola', 'start_date': 'April 2009', 'end_date': 'May 2022', 'role': 'Nationalinternational Trade Finance Technician', 'duration': '13 years, 1 months', 'duration_months': 157}]","['Resolutive', 'Teamwork', 'Spanish', 'Catalan', 'Communication']",Man,No,2,"['Graduated In Administration And Management Cfgm', 'Intermediate Degree In Administration', 'Graduate In Economics', 'Master In Business Management And Digital Transformationmba', 'Master In Business Management And Digital Transformationmba', 'Graduate In Business Administration And Management', 'Graduate In Cc Economic And Business', 'Higher Degree In Administration And Finance', 'Higher Degree Training Cycle Administration And Finance', 'Fp Higher Degree Administration and Finance', 'Master In Labor Management And Management', 'Master In Business Administration And Management']","['Administrative', 'Administrative Assistant', 'Assistant', 'Administrative Mortgage Back Office', 'Administrative Officer', 'Clerk']",36,"['English', 'Management', 'Planning', 'Microsoft Excel', 'Microsoft Office', 'Accounting', 'Microsoft Word', 'Microsoft Powerpoint']",Man,No,65,0,ManNo,[],0,['Intermediate Degree In Administration'],1,1,1
386,0.9774304213027529,-0.30729623394031713,0.166162770239319,0.09281885365813868,2.8458568303590224,-0.24531460894605517,-0.13607255022924317,-0.2134359730892808,771,1870,"[{'institution': 'Ies El Chapatal', 'start_date': 'September 2021', 'end_date': 'July 2023', 'degree': 'Graduated In Administration And Management Cfgm'}]","[{'institution': 'Grupo Energetico', 'start_date': 'May 2009', 'end_date': 'Current', 'role': 'Administrative Assistant', 'duration': '15 years, 10 months', 'duration_months': 190}]","['Teamwork', 'Multitasking', 'English', 'Interpersonal Communications', 'Writing', 'Loans', 'Data Entry', 'Complex Problem Solving', 'Data Analysis', 'Customer Service', 'Management', 'Communications', 'Statistics', 'Spanish', 'Process Improvement', 'Composites', 'Business Correspondence', 'Catalan', 'Contract Drafting', 'Collections', 'Automation', 'Business Negotiation', 'Honestly', 'Stock Control', 'Punctuality', 'Dedication', 'Data Processing', 'Billing', 'Emergency Response', 'Operations', 'Feasibility Studies', 'Negotiation']",Man,No,2,"['Graduated In Administration And Management Cfgm', 'Intermediate Degree In Administration', 'Graduate In Economics', 'Master In Business Management And Digital Transformationmba', 'Master In Business Management And Digital Transformationmba', 'Graduate In Business Administration And Management', 'Graduate In Cc Economic And Business', 'Higher Degree In Administration And Finance', 'Higher Degree Training Cycle Administration And Finance', 'Fp Higher Degree Administration and Finance', 'Master In Labor Management And Management', 'Master In Business Administration And Management']","['Administrative', 'Administrative Assistant', 'Assistant', 'Administrative Mortgage Back Office', 'Administrative Officer', 'Clerk']",36,"['English', 'Management', 'Planning', 'Microsoft Excel', 'Microsoft Office', 'Accounting', 'Microsoft Word', 'Microsoft Powerpoint']",Man,No,118,0,ManNo,"[{'institution': 'Grupo Energetico', 'start_date': 'May 2009', 'end_date': 'Current', 'role': 'Administrative Assistant', 'duration': '15 years, 10 months', 'duration_months': 190}]",190,['Graduated In Administration And Management Cfgm'],1,1,1
387,0.9649995993036335,-0.3412586208331463,0.0945167535256194,0.08670864694163533,2.8458568303590224,-0.24531460894605517,-0.6777459713341155,-0.09920783381588864,773,1871,"[{'institution': 'Ies El Chapatal', 'start_date': 'September 2021', 'end_date': 'July 2023', 'degree': 'Graduated In Administration And Management Cfgm'}]","[{'institution': 'Atlas Servicios Empresariales Sa', 'start_date': 'July 2008', 'end_date': 'October 2023', 'role': 'Administrative Assistant', 'duration': '15 years, 3 months', 'duration_months': 183}]","['Communications', 'Teamwork', 'Collections', 'Automation', 'English', 'Writing', 'Spanish', 'Honestly', 'Punctuality', 'Dedication', 'Catalan', 'Negotiation', 'Customer Service']",Man,No,2,"['Graduated In Administration And Management Cfgm', 'Intermediate Degree In Administration', 'Graduate In Economics', 'Master In Business Management And Digital Transformationmba', 'Master In Business Management And Digital Transformationmba', 'Graduate In Business Administration And Management', 'Graduate In Cc Economic And Business', 'Higher Degree In Administration And Finance', 'Higher Degree Training Cycle Administration And Finance', 'Fp Higher Degree Administration and Finance', 'Master In Labor Management And Management', 'Master In Business Administration And Management']","['Administrative', 'Administrative Assistant', 'Assistant', 'Administrative Mortgage Back Office', 'Administrative Officer', 'Clerk']",36,"['English', 'Management', 'Planning', 'Microsoft Excel', 'Microsoft Office', 'Accounting', 'Microsoft Word', 'Microsoft Powerpoint']",Man,No,108,0,ManNo,"[{'institution': 'Atlas Servicios Empresariales Sa', 'start_date': 'July 2008', 'end_date': 'October 2023', 'role': 'Administrative Assistant', 'duration': '15 years, 3 months', 'duration_months': 183}]",183,['Graduated In Administration And Management Cfgm'],1,1,1
388,-0.2055898351151852,-0.46293268588847286,0.20592867541132437,-0.04278775967953739,-0.35138802111624295,-0.24531460894605517,0.4056008708756291,0.31486917105015705,775,1874,"[{'institution': 'Ies El Chapatal', 'start_date': 'September 2021', 'end_date': 'July 2023', 'degree': 'Graduated In Administration And Management Cfgm'}]","[{'institution': 'Hello Yachts Services Sl  Marine Industry  Yachts Agency  Barcelona', 'start_date': 'August 2022', 'end_date': 'April 2024', 'role': 'Office Manager', 'duration': '1 year, 8 months', 'duration_months': 20}, {'institution': 'Mannesmann Mobilfunk', 'start_date': 'September 2002', 'end_date': 'July 2022', 'role': 'Saleswoman', 'duration': '19 years, 10 months', 'duration_months': 238}]","['Collections', 'German', 'English', 'Troubleshooting', 'Organization', 'Microsoft Office', 'Sales', 'French', 'Accounting', 'Catalan', 'Customer Service', 'Administrative Support', 'Proactivity']",Man,Yes,2,"['Graduated In Administration And Management Cfgm', 'Intermediate Degree In Administration', 'Graduate In Economics', 'Master In Business Management And Digital Transformationmba', 'Master In Business Management And Digital Transformationmba', 'Graduate In Business Administration And Management', 'Graduate In Cc Economic And Business', 'Higher Degree In Administration And Finance', 'Higher Degree Training Cycle Administration And Finance', 'Fp Higher Degree Administration and Finance', 'Master In Labor Management And Management', 'Master In Business Administration And Management']","['Administrative', 'Administrative Assistant', 'Assistant', 'Administrative Mortgage Back Office', 'Administrative Officer', 'Clerk']",36,"['English', 'Management', 'Planning', 'Microsoft Excel', 'Microsoft Office', 'Accounting', 'Microsoft Word', 'Microsoft Powerpoint']",Man,No,30,0,ManYes,[],0,['Graduated In Administration And Management Cfgm'],1,0,2
389,-0.19119410074456994,-0.4571507564768307,0.035659051639570186,-0.0975598204652714,-0.35138802111624295,-0.24531460894605517,-0.13607255022924317,0.2092081422222695,778,1878,"[{'institution': 'Institut Obert De Catalunya  Barcelona', 'start_date': 'January 2004', 'end_date': 'December 2005', 'degree': 'Intermediate Degree In Administration'}]","[{'institution': 'Semacar', 'start_date': 'July 2019', 'end_date': 'November 2019', 'role': 'Traffic Manager Customer Service', 'duration': '4 months', 'duration_months': 4}, {'institution': 'Qualividaexpofinques Diagonal', 'start_date': 'January 1992', 'end_date': 'June 2007', 'role': 'Real Estate Collaboratoradvisor', 'duration': '15 years, 5 months', 'duration_months': 185}]","['Resolutive', 'Teamwork', 'Microsoft Office', 'English', 'Rrss', 'Spanish', 'Front Office', 'Data Entry', 'Portuguese', 'French', 'Internet', 'Catalan', 'Communication', 'Real Estate']",Man,No,2,"['Graduated In Administration And Management Cfgm', 'Intermediate Degree In Administration', 'Graduate In Economics', 'Master In Business Management And Digital Transformationmba', 'Master In Business Management And Digital Transformationmba', 'Graduate In Business Administration And Management', 'Graduate In Cc Economic And Business', 'Higher Degree In Administration And Finance', 'Higher Degree Training Cycle Administration And Finance', 'Fp Higher Degree Administration and Finance', 'Master In Labor Management And Management', 'Master In Business Administration And Management']","['Administrative', 'Administrative Assistant', 'Assistant', 'Administrative Mortgage Back Office', 'Administrative Officer', 'Clerk']",36,"['English', 'Management', 'Planning', 'Microsoft Excel', 'Microsoft Office', 'Accounting', 'Microsoft Word', 'Microsoft Powerpoint']",Man,No,44,0,ManNo,[],0,['Intermediate Degree In Administration'],1,1,1
390,-0.15062753255935923,-0.4296026897267415,-0.07397916602701383,-0.10741033411272434,-0.35138802111624295,-0.24531460894605517,-0.6777459713341155,-0.037334258376134515,780,1879,"[{'institution': 'Ies Brianda De Mendoza', 'start_date': 'September 2021', 'end_date': 'June 2023', 'degree': 'Higher Degree In Administration And Finance'}]","[{'institution': 'Blue Fish Group', 'start_date': 'January 2018', 'end_date': 'December 2018', 'role': 'Hotel Complex Receptionist', 'duration': '11 months', 'duration_months': 11}]",['Management'],Woman,No,2,"['Graduated In Administration And Management Cfgm', 'Intermediate Degree In Administration', 'Graduate In Economics', 'Master In Business Management And Digital Transformationmba', 'Master In Business Management And Digital Transformationmba', 'Graduate In Business Administration And Management', 'Graduate In Cc Economic And Business', 'Higher Degree In Administration And Finance', 'Higher Degree Training Cycle Administration And Finance', 'Fp Higher Degree Administration and Finance', 'Master In Labor Management And Management', 'Master In Business Administration And Management']","['Administrative', 'Administrative Assistant', 'Assistant', 'Administrative Mortgage Back Office', 'Administrative Officer', 'Clerk']",36,"['English', 'Management', 'Planning', 'Microsoft Excel', 'Microsoft Office', 'Accounting', 'Microsoft Word', 'Microsoft Powerpoint']",Man,No,94,0,WomanNo,[],0,['Higher Degree In Administration And Finance'],0,1,3
391,-0.1412980981029647,-0.45019146306630675,0.23080896167039186,-0.1564257184049816,-0.35138802111624295,-0.24531460894605517,0.4056008708756291,-0.2134359730892808,782,1883,"[{'institution': 'Institut Obert De Catalunya  Barcelona', 'start_date': 'January 2004', 'end_date': 'December 2005', 'degree': 'Intermediate Degree In Administration'}]","[{'institution': 'Die Mobiliar', 'start_date': 'October 2022', 'end_date': 'Current', 'role': 'Procurement System Specialist', 'duration': '2 years, 5 months', 'duration_months': 29}, {'institution': 'Jarquil Andalucia', 'start_date': 'January 1993', 'end_date': 'December 2006', 'role': 'Administrative In The Purchasing Department', 'duration': '13 years, 11 months', 'duration_months': 167}]","['Resolutive', 'Teamwork', 'Communications', 'Microsoft Excel', 'English', 'Construction', 'Spanish', 'Collaboration', 'Business Transformation', 'Purchasing', 'French', 'Catalan', 'Communication', 'Management']",Woman,No,2,"['Graduated In Administration And Management Cfgm', 'Intermediate Degree In Administration', 'Graduate In Economics', 'Master In Business Management And Digital Transformationmba', 'Master In Business Management And Digital Transformationmba', 'Graduate In Business Administration And Management', 'Graduate In Cc Economic And Business', 'Higher Degree In Administration And Finance', 'Higher Degree Training Cycle Administration And Finance', 'Fp Higher Degree Administration and Finance', 'Master In Labor Management And Management', 'Master In Business Administration And Management']","['Administrative', 'Administrative Assistant', 'Assistant', 'Administrative Mortgage Back Office', 'Administrative Officer', 'Clerk']",36,"['English', 'Management', 'Planning', 'Microsoft Excel', 'Microsoft Office', 'Accounting', 'Microsoft Word', 'Microsoft Powerpoint']",Man,No,118,0,WomanNo,[],0,['Intermediate Degree In Administration'],0,1,3
392,1.215826070491171,-0.19971161795724962,0.3961550450035214,0.24073657088696054,2.8458568303590224,-0.24531460894605517,0.9472742919805015,0.13876745633701076,784,1891,"[{'institution': 'Institut Obert De Catalunya  Barcelona', 'start_date': 'January 2004', 'end_date': 'December 2005', 'degree': 'Intermediate Degree In Administration'}]","[{'institution': 'Hosp San Juan Grande', 'start_date': 'March 2008', 'end_date': 'June 2023', 'role': 'Administrative Assistant', 'duration': '15 years, 3 months', 'duration_months': 183}]","['Teamwork', 'Microsoft Word', 'English', 'Writing', 'Loans', 'Complex Problem Solving', 'Immigration Law', 'Customer Service', 'Management', 'Statistics', 'Communications', 'Immigration Issues', 'Spanish', 'Social Networks', 'Catalan', 'Contract Drafting', 'Automation', 'Collections', 'Business Negotiation', 'Contract Negotiation', 'Filing', 'Planning', 'Honestly', 'Punctuality', 'Dedication', 'Negotiation']",Woman,No,2,"['Graduated In Administration And Management Cfgm', 'Intermediate Degree In Administration', 'Graduate In Economics', 'Master In Business Management And Digital Transformationmba', 'Master In Business Management And Digital Transformationmba', 'Graduate In Business Administration And Management', 'Graduate In Cc Economic And Business', 'Higher Degree In Administration And Finance', 'Higher Degree Training Cycle Administration And Finance', 'Fp Higher Degree Administration and Finance', 'Master In Labor Management And Management', 'Master In Business Administration And Management']","['Administrative', 'Administrative Assistant', 'Assistant', 'Administrative Mortgage Back Office', 'Administrative Officer', 'Clerk']",36,"['English', 'Management', 'Planning', 'Microsoft Excel', 'Microsoft Office', 'Accounting', 'Microsoft Word', 'Microsoft Powerpoint']",Man,No,55,0,WomanNo,"[{'institution': 'Hosp San Juan Grande', 'start_date': 'March 2008', 'end_date': 'June 2023', 'role': 'Administrative Assistant', 'duration': '15 years, 3 months', 'duration_months': 183}]",183,['Intermediate Degree In Administration'],0,1,3
393,-0.13605182976435856,-0.4163582459972577,-0.13623346939836423,-0.09254565559087444,-0.35138802111624295,-0.24531460894605517,-1.2194193924389878,0.12023043373562739,786,1899,"[{'institution': 'Institut Obert De Catalunya  Barcelona', 'start_date': 'January 2004', 'end_date': 'December 2005', 'degree': 'Intermediate Degree In Administration'}]","[{'institution': 'Grupo Banco Santander', 'start_date': 'September 2007', 'end_date': 'April 2023', 'role': 'Analyst', 'duration': '15 years, 7 months', 'duration_months': 187}]","['Spanish', 'Communication', 'Catalan', 'French']",Woman,No,2,"['Graduated In Administration And Management Cfgm', 'Intermediate Degree In Administration', 'Graduate In Economics', 'Master In Business Management And Digital Transformationmba', 'Master In Business Management And Digital Transformationmba', 'Graduate In Business Administration And Management', 'Graduate In Cc Economic And Business', 'Higher Degree In Administration And Finance', 'Higher Degree Training Cycle Administration And Finance', 'Fp Higher Degree Administration and Finance', 'Master In Labor Management And Management', 'Master In Business Administration And Management']","['Administrative', 'Administrative Assistant', 'Assistant', 'Administrative Mortgage Back Office', 'Administrative Officer', 'Clerk']",36,"['English', 'Management', 'Planning', 'Microsoft Excel', 'Microsoft Office', 'Accounting', 'Microsoft Word', 'Microsoft Powerpoint']",Man,No,59,0,WomanNo,[],0,['Intermediate Degree In Administration'],0,1,3
394,-0.0830760424997655,-0.4586192248662538,0.27074385995451394,-0.35526106796727297,-0.35138802111624295,-0.24531460894605517,-0.13607255022924317,-2.692406264820488,788,1904,"[{'institution': 'Ies El Chapatal', 'start_date': 'September 2021', 'end_date': 'July 2023', 'degree': 'Graduated In Administration And Management Cfgm'}]","[{'institution': 'Ministry Of Defense', 'start_date': 'January 2024', 'end_date': 'Current', 'role': 'Human Resources Administrator', 'duration': '1 year, 2 months', 'duration_months': 14}, {'institution': 'Accenture Gmbh', 'start_date': 'July 2020', 'end_date': 'September 2021', 'role': 'Hr Business Partner Specialist', 'duration': '1 year, 2 months', 'duration_months': 14}, {'institution': 'Fcc Construccion Peru Sac', 'start_date': 'July 2013', 'end_date': 'December 2016', 'role': 'Secretary Of Direction', 'duration': '3 years, 5 months', 'duration_months': 41}, {'institution': 'Admiral  Tecnomar  Group', 'start_date': 'July 2002', 'end_date': 'October 2012', 'role': 'Commercial Clerk', 'duration': '10 years, 3 months', 'duration_months': 123}]","['English', 'Troubleshooting', 'Organization', 'Management', 'Customer Service', 'Administrative Support']",Woman,Yes,2,"['Graduated In Administration And Management Cfgm', 'Intermediate Degree In Administration', 'Graduate In Economics', 'Master In Business Management And Digital Transformationmba', 'Master In Business Management And Digital Transformationmba', 'Graduate In Business Administration And Management', 'Graduate In Cc Economic And Business', 'Higher Degree In Administration And Finance', 'Higher Degree Training Cycle Administration And Finance', 'Fp Higher Degree Administration and Finance', 'Master In Labor Management And Management', 'Master In Business Administration And Management']","['Administrative', 'Administrative Assistant', 'Assistant', 'Administrative Mortgage Back Office', 'Administrative Officer', 'Clerk']",36,"['English', 'Management', 'Planning', 'Microsoft Excel', 'Microsoft Office', 'Accounting', 'Microsoft Word', 'Microsoft Powerpoint']",Man,No,148,0,WomanYes,[],0,['Graduated In Administration And Management Cfgm'],0,0,4
395,-0.10880893273465335,-0.4672488555638591,0.13875570097594983,-0.33018586876677297,-0.35138802111624295,-0.24531460894605517,-0.6777459713341155,-2.4323175784749185,790,1906,"[{'institution': 'Institut Obert De Catalunya  Barcelona', 'start_date': 'January 2004', 'end_date': 'December 2005', 'degree': 'Intermediate Degree In Administration'}]","[{'institution': 'Loom Outlet', 'start_date': 'April 2023', 'end_date': 'September 2023', 'role': 'Sales Assistant', 'duration': '5 months', 'duration_months': 5}, {'institution': 'Deutsche Bank Sociedad Annima Espaola', 'start_date': 'April 2007', 'end_date': 'May 2022', 'role': 'Nationalinternational Trade Finance Technician', 'duration': '15 years, 1 months', 'duration_months': 181}]","['Resolutive', 'Teamwork', 'English', 'Spanish', 'French', 'Catalan', 'Communication', 'Proactivity']",Woman,No,2,"['Graduated In Administration And Management Cfgm', 'Intermediate Degree In Administration', 'Graduate In Economics', 'Master In Business Management And Digital Transformationmba', 'Master In Business Management And Digital Transformationmba', 'Graduate In Business Administration And Management', 'Graduate In Cc Economic And Business', 'Higher Degree In Administration And Finance', 'Higher Degree Training Cycle Administration And Finance', 'Fp Higher Degree Administration and Finance', 'Master In Labor Management And Management', 'Master In Business Administration And Management']","['Administrative', 'Administrative Assistant', 'Assistant', 'Administrative Mortgage Back Office', 'Administrative Officer', 'Clerk']",36,"['English', 'Management', 'Planning', 'Microsoft Excel', 'Microsoft Office', 'Accounting', 'Microsoft Word', 'Microsoft Powerpoint']",Man,No,128,0,WomanNo,[],0,['Intermediate Degree In Administration'],0,1,3
